country,month,index_param_comb,index_repetition,n_clusters,max_cluster_size,R,k,yearly_mutation_rate,mean_generation_interval,testing_proba,sequencing_proba
denmark,02,21,1,2787,2500,1.113900184960131,0.5156923138157065,13.977209358560495,5.2,0.3587342207538593,0.7206751711263223
denmark,02,22,1,2787,2500,1.1268229481932452,0.6737400256370094,13.911241009586432,5.2,0.803922932788482,0.7206751711263223
denmark,02,23,1,2787,2500,1.1285392937178547,0.3974616297180172,13.434634220446318,5.2,0.8313221666580137,0.7206751711263223
denmark,02,24,1,2787,2500,1.098489339881162,0.5357764675197129,13.604862285230874,5.2,0.9000066446371455,0.7206751711263223
denmark,02,25,1,2787,2500,1.1432862325317008,0.6154994557031886,13.689717566749666,5.2,0.9795324651721744,0.7206751711263223
denmark,02,26,1,2787,2500,1.1004655610506322,0.6344565334072153,14.779052550700086,5.2,0.937129305352296,0.7206751711263223
denmark,02,27,1,2787,2500,1.1222066743831722,0.591318849125756,14.73934730165318,5.2,0.11279402635692881,0.7206751711263223
denmark,02,28,1,2787,2500,1.1284962940784495,0.6048614807969337,14.133674751382824,5.2,0.4903734929923606,0.7206751711263223
denmark,02,29,1,2787,2500,1.134591272019287,0.6248882905814478,13.980077369829713,5.2,0.6686966676220643,0.7206751711263223
denmark,02,30,1,2787,2500,1.1269294521981696,0.7021991036832533,13.70570940718161,5.2,0.9308611914031608,0.7206751711263223
denmark,02,31,1,2787,2500,1.1372783365853987,0.5188601956827333,13.490727218479005,5.2,0.8653152081414566,0.7206751711263223
denmark,02,32,1,2787,2500,1.1000860915318125,0.5712373772434188,14.39525348868775,5.2,0.7830413294541512,0.7206751711263223
denmark,02,33,1,2787,2500,1.1315689317739521,0.5310989575527774,13.840814681123257,5.2,0.9949569439831666,0.7206751711263223
denmark,02,34,1,2787,2500,1.1620224522763847,0.69590124174388035,14.057635187003099,5.2,0.6262077254628251,0.7206751711263223
denmark,02,35,1,2787,2500,1.122953644165535,0.5196823460159643,13.940327316153027,5.2,0.7202590232858043,0.7206751711263223
denmark,02,36,1,2787,2500,1.1296358022826514,0.5187395473190857,13.538650200433274,5.2,0.8203188402966148,0.7206751711263223
denmark,02,37,1,2787,2500,1.1433802219214309,0.5924135187948963,14.093492235863087,5.2,0.825580893236251,0.7206751711263223
denmark,02,38,1,2787,2500,1.139607011273249,0.5072913429320818,13.89876399413981,5.2,0.4338019448877701,0.7206751711263223
denmark,02,39,1,2787,2500,1.110379919045522,0.38797225842553573,14.179023113479253,5.2,0.6874211893963728,0.7206751711263223
denmark,02,40,1,2787,2500,1.0943277997453078,0.5891183019317333,14.300448890769173,5.2,0.5538894848871057,0.7206751711263223
denmark,02,41,1,2787,2500,1.1035549700925196,0.5323691651216571,13.962539285180595,5.2,0.9544977349107892,0.7206751711263223
denmark,02,42,1,2787,2500,1.1589356809766183,0.4664753494697481,13.900127859151391,5.2,0.9915258766349883,0.7206751711263223
denmark,02,43,1,2787,2500,1.113876498842926,0.6982829264991343,13.906390105486766,5.2,0.48312676024791207,0.7206751711263223
denmark,02,44,1,2787,2500,1.1357859845946088,0.4586741893222402,13.964733574161217,5.2,0.06972682176969265,0.7206751711263223
denmark,02,45,1,2787,2500,1.1352031042095192,0.4960650120447291,13.139799307085916,5.2,0.5192542604005512,0.7206751711263223
denmark,02,46,1,2787,2500,1.1040142218977769,0.4904267919510194,13.966892552083896,5.2,0.6192313594891985,0.7206751711263223
denmark,02,47,1,2787,2500,1.142922699461532,0.5703414053120237,13.683857259038549,5.2,0.5877648070811868,0.7206751711263223
denmark,02,48,1,2787,2500,1.0989749233472823,0.5076377402933507,14.209451652340915,5.2,0.7552527103956426,0.7206751711263223
denmark,02,49,1,2787,2500,1.1154762115531993,0.542610545996623,13.722211890941185,5.2,0.3250184101038097,0.7206751711263223
denmark,02,50,1,2787,2500,1.1324539585105151,0.4693367382741642,13.814736866627781,5.2,0.6583074959808455,0.7206751711263223
denmark,03,01,1,4196,2500,1.0641471989423867,0.5123181817977996,13.87743971404702,5.2,0.8536669703098846,0.8446500444305055
denmark,03,02,1,4196,2500,1.09956781863533,0.5374235757714203,13.970883897688235,5.2,0.9587550830780445,0.8446500444305055
denmark,03,03,1,4196,2500,1.1093305963420121,0.5470075754672393,14.582916940656117,5.2,0.744002973364881,0.8446500444305055
denmark,03,04,1,4196,2500,1.0613687214030771,0.517822897359215,14.447082656933924,5.2,0.342310959285577,0.8446500444305055
denmark,03,05,1,4196,2500,1.0564024052767564,0.5067095637873634,14.419375263498539,5.2,0.931169274777238,0.8446500444305055
denmark,03,06,1,4196,2500,1.0571998033750203,0.5431253061872667,14.077480877314365,5.2,0.6253767656507153,0.8446500444305055
denmark,03,07,1,4196,2500,1.0720722720931646,0.44534321463682874,14.600957703140043,5.2,0.7662154708450014,0.8446500444305055
denmark,03,08,1,4196,2500,1.0510570454453554,0.49997946739927485,13.915051800107648,5.2,0.9202077334231631,0.8446500444305055
denmark,03,09,1,4196,2500,1.0604114277222145,0.4883364509826497,13.472151082042664,5.2,0.6842962969874365,0.8446500444305055
denmark,03,10,1,4196,2500,1.0643496996004405,0.48345692205794843,14.505723220871268,5.2,0.6687427814155993,0.8446500444305055
denmark,03,11,1,4196,2500,1.0465856574844485,0.5179676822509939,14.34029205636479,5.2,0.9574590036543789,0.8446500444305055
denmark,03,12,1,4196,2500,1.0667475430193212,0.4518399552571625,14.532257518584052,5.2,0.8909211657171344,0.8446500444305055
denmark,03,13,1,4196,2500,1.057276250880613,0.515835101892702,13.816958634501791,5.2,0.8417338654441167,0.8446500444305055
denmark,03,14,1,4196,2500,1.0541537426540484,0.49330147846411354,14.552672621948174,5.2,0.8423939943069879,0.8446500444305055
denmark,03,15,1,4196,2500,1.0800406514848828,0.46307625799156654,13.431601380767225,5.2,0.92111211214976485,0.8446500444305055
denmark,03,16,1,4196,2500,1.0693943871454308,0.5464068252801596,13.744546988519328,5.2,0.9535486580343265,0.8446500444305055
denmark,03,17,1,4196,2500,1.0696371583641555,0.5057032930118721,14.876900031253692,5.2,0.7546703215745926,0.8446500444305055
denmark,03,18,1,4196,2500,1.074972827607414,0.4371946485824349,12.96044372479005,5.2,0.9119273063832871,0.8446500444305055
denmark,03,19,1,4196,2500,1.0691174351228203,0.4683506537783475,14.298108783161936,5.2,0.9330363026938245,0.8446500444305055
denmark,03,20,1,4196,2500,1.0471401865830159,0.5458088806265555,14.457273638871955,5.2,0.4487297731829857,0.8446500444305055
denmark,03,21,1,4196,2500,1.0390898557233958,0.4200168008781029,14.144373150326992,5.2,0.8621462989372121,0.8446500444305055
denmark,03,22,1,4196,2500,1.0802384544469785,0.48585979419807146,13.591405248397196,5.2,0.9019375724616191,0.8446500444305055
denmark,03,23,1,4196,2500,1.0387461725003913,0.4949917261085155,13.809713636264867,5.2,0.826545644415627,0.8446500444305055
denmark,03,24,1,4196,2500,1.0317785468924734,0.5152205206061915,15.066115677078656,5.2,0.8250751067077381,0.8446500444305055
denmark,03,25,1,4196,2500,1.033221964932082,0.50197828768935,13.648560819559416,5.2,0.6472741997101652,0.8446500444305055
denmark,03,26,1,4196,2500,1.062896478668468,0.5332540626220215,13.424881742749085,5.2,0.840095860837175,0.8446500444305055
denmark,03,27,1,4196,2500,1.072424545692789,0.5005361985007736,13.897643049620669,5.2,0.9115361491803395,0.8446500444305055
denmark,03,28,1,4196,2500,1.0499134956950913,0.41402042878491124,14.320576019694489,5.2,0.6657244167516887,0.8446500444305055
denmark,03,29,1,4196,2500,1.0619832781278635,0.48277665208562415,14.184045014301844,5.2,0.9277581446755518,0.8446500444305055
denmark,03,30,1,4196,2500,1.058249016003785,0.5780670032654571,13.49101293840456,5.2,0.9332946790489942,0.8446500444305055
denmark,03,31,1,4196,2500,1.0382277048974475,0.39783159544638175,13.294730051526495,5.2,0.7395950482674752,0.8446500444305055
denmark,03,32,1,4196,2500,1.0819370303567777,0.48441930524381194,13.955788490714752,5.2,0.9319836849428611,0.8446500444305055
denmark,03,33,1,4196,2500,1.0903287837489,0.4887843345922211,13.974212127114614,5.2,0.9603431033220305,0.8446500444305055
denmark,03,34,1,4196,2500,1.0523915736295086,0.5147447047543036,13.599855695152522,5.2,0.9681051871601732,0.8446500444305055
denmark,03,35,1,4196,2500,1.0917711214153312,0.5098349320983243,14.396937604499563,5.2,0.6277148603539356,0.8446500444305055
denmark,03,36,1,4196,2500,1.0616598339722956,0.49715515633147866,14.459941473865825,5.2,0.5457494487724049,0.8446500444305055
denmark,03,37,1,4196,2500,1.0603163956856183,0.5512705429483024,14.552967822381337,5.2,0.5882570713202551,0.8446500444305055
denmark,03,38,1,4196,2500,1.0126486900176026,0.49434546838072346,14.0681823369227,5.2,0.9438068854053964,0.8446500444305055
denmark,03,39,1,4196,2500,1.081153965577371,0.4601956671760358,14.25547868141158,5.2,0.9286287542574455,0.8446500444305055
denmark,03,40,1,4196,2500,1.0574872863076072,0.5175832412365317,14.90673617635864,5.2,0.7354571954781888,0.8446500444305055
denmark,03,41,1,4196,2500,1.0491654203005845,0.5479566808464434,14.48675591987305,5.2,0.9561052488994715,0.8446500444305055
denmark,03,42,1,4196,2500,1.045022954734637,0.5350601316709794,13.985332150485883,5.2,0.7408142765742209,0.8446500444305055
denmark,03,43,1,4196,2500,1.0621276471103125,0.5360255367744962,13.743965484665493,5.2,0.46592423412820333,0.8446500444305055
denmark,03,44,1,4196,2500,1.0454339061973241,0.5591838461624097,13.594866298096438,5.2,0.3568707710060072,0.8446500444305055
denmark,03,45,1,4196,2500,1.076145927777547,0.5202835380716435,13.697860130673286,5.2,0.511433134185974,0.8446500444305055
denmark,03,46,1,4196,2500,1.051768999451624,0.4970958384733186,14.429764326463106,5.2,0.7585711583363446,0.8446500444305055
denmark,03,47,1,4196,2500,1.101370272372944,0.5217093169816767,14.527503360388197,5.2,0.6872523258587336,0.8446500444305055
denmark,03,48,1,4196,2500,1.0455065288637304,0.546080602533332,14.54909540606363,5.2,0.974077509353769,0.8446500444305055
denmark,03,49,1,4196,2500,1.0618986361764529,0.5225205901640495,14.071993235096926,5.2,0.5822118948507998,0.8446500444305055
denmark,03,50,1,4196,2500,1.0531709894976913,0.5039640580251434,13.825256755626405,5.2,0.6454719691516645,0.8446500444305055
denmark,04,01,1,4485,2500,1.1183089775014095,0.5913189681526092,13.968251167010225,5.2,0.907923518110009,0.7160583941605839
denmark,04,02,1,4485,2500,1.0846678384416344,0.6035991269437829,14.216782888281047,5.2,0.5025541282369334,0.7160583941605839
denmark,04,03,1,4485,2500,1.1187713883153618,0.5280064040463593,13.130750421290605,5.2,0.8597587727940685,0.7160583941605839
denmark,04,04,1,4485,2500,1.102672058947209,0.5773678885465484,13.81975446218161,5.2,0.8556619403225715,0.7160583941605839
denmark,04,05,1,4485,2500,1.132346090970524,0.4811936147569304,13.960412446683916,5.2,0.9168164914619243,0.7160583941605839
denmark,04,06,1,4485,2500,1.1127146421563285,0.5049726335408569,13.262733407961115,5.2,0.9056704765614284,0.7160583941605839
denmark,04,07,1,4485,2500,1.0796936829949562,0.5075135666188035,14.74701032472238,5.2,0.8846259352629167,0.7160583941605839
denmark,04,08,1,4485,2500,1.08929533822145,0.5483553715418056,13.485865336539213,5.2,0.9459228090509608,0.7160583941605839
denmark,04,09,1,4485,2500,1.0696669200628939,0.5568907576051418,13.742431672004486,5.2,0.9168282231691227,0.7160583941605839
denmark,04,10,1,4485,2500,1.1015190690826007,0.4788708107518496,13.509114078246268,5.2,0.8618404723228411,0.7160583941605839
denmark,04,11,1,4485,2500,1.0757258222556354,0.5480012963588315,15.211510626251425,5.2,0.9015943345657353,0.7160583941605839
denmark,04,12,1,4485,2500,1.0849758295119312,0.5724096804151774,14.04374380620553,5.2,0.8852735712753631,0.7160583941605839
denmark,04,13,1,4485,2500,1.0877006246543413,0.5514956781724485,14.364024535642454,5.2,0.6183166435937674,0.7160583941605839
denmark,04,14,1,4485,2500,1.0955894711776055,0.5521159795200197,13.650232776318859,5.2,0.7117196288797052,0.7160583941605839
denmark,04,15,1,4485,2500,1.1247760226518675,0.4889592701669568,13.93998837895031,5.2,0.916340803874798,0.7160583941605839
denmark,04,16,1,4485,2500,1.0942485078802824,0.4028893594697257,13.935163265867239,5.2,0.9139156915043225,0.7160583941605839
denmark,04,17,1,4485,2500,1.0702206722538345,0.5232707878758165,13.672133192172465,5.2,0.5061956364531768,0.7160583941605839
denmark,04,18,1,4485,2500,1.0942753948489807,0.5158075961433031,14.257182179206637,5.2,0.9346350864151604,0.7160583941605839
denmark,04,19,1,4485,2500,1.0791621977725516,0.5317880927149959,13.206031036463552,5.2,0.8914503850515402,0.7160583941605839
denmark,04,20,1,4485,2500,1.0851568061014025,0.47000925322376824,13.564924731677428,5.2,0.6038507891028043,0.7160583941605839
denmark,04,21,1,4485,2500,1.092437243853597,0.48285001231001695,13.4898687633965,5.2,0.923287151752149,0.7160583941605839
denmark,04,22,1,4485,2500,1.1038765175406036,0.5403049917113214,13.342719370038077,5.2,0.645047538852248,0.7160583941605839
denmark,04,23,1,4485,2500,1.085375312885836,0.46600835947649216,14.163707737960632,5.2,0.6540030519892267,0.7160583941605839
denmark,04,24,1,4485,2500,1.0684247143795975,0.5531146965741223,14.6340484565483,5.2,0.8795987620271363,0.7160583941605839
denmark,04,25,1,4485,2500,1.10705084900098,0.5195359912034443,14.01811819462996,5.2,0.9099569522400882,0.7160583941605839
denmark,04,26,1,4485,2500,1.0829265593102548,0.47757004542297166,13.55978204315563,5.2,0.822610670727329,0.7160583941605839
denmark,04,27,1,4485,2500,1.0964166119484475,0.6087326580749731,13.92333460508554,5.2,0.949313688143615,0.7160583941605839
denmark,04,28,1,4485,2500,1.1122108442162564,0.47576682959255107,14.388566405482322,5.2,0.8294175329429722,0.7160583941605839
denmark,04,29,1,4485,2500,1.0876292038615742,0.4964725468628581,14.445183321097486,5.2,0.8038957106081253,0.7160583941605839
denmark,04,30,1,4485,2500,1.083310430028059,0.520139509273695,13.311561078783305,5.2,0.660025803067697,0.7160583941605839
denmark,04,31,1,4485,2500,1.0885836834192153,0.5565670399153206,14.134659535117567,5.2,0.6044498458369431,0.7160583941605839
denmark,04,32,1,4485,2500,1.0925586958002447,0.554542430953403,13.863378290541073,5.2,0.6055769138201489,0.7160583941605839
denmark,04,33,1,4485,2500,1.1105276848889025,0.4198087976608337,13.979211958050234,5.2,0.9070942048027301,0.7160583941605839
denmark,04,34,1,4485,2500,1.0883230046119816,0.5923968146312287,13.919780672841604,5.2,0.7367548271295788,0.7160583941605839
denmark,04,35,1,4485,2500,1.0982677726821934,0.6315873131937538,14.440756037592324,5.2,0.9804351332345131,0.7160583941605839
denmark,04,36,1,4485,2500,1.0809813000857056,0.530884372424267,14.533879568399064,5.2,0.8047392639509966,0.7160583941605839
denmark,04,37,1,4485,2500,1.1076472731141562,0.5927005766672302,14.24192543113163,5.2,0.8547728594320531,0.7160583941605839
denmark,04,38,1,4485,2500,1.094576135623885,0.5188693110501743,14.745856645127144,5.2,0.7213911797335749,0.7160583941605839
denmark,04,39,1,4485,2500,1.0916287745223785,0.5825067889668453,13.491119830024891,5.2,0.7171286508909523,0.7160583941605839
denmark,04,40,1,4485,2500,1.070647118913963,0.47085261895719904,13.212739594167141,5.2,0.7491238159595665,0.7160583941605839
denmark,04,41,1,4485,2500,1.1475191484059608,0.4491948422905672,14.152190949566261,5.2,0.8660503593273081,0.7160583941605839
denmark,04,42,1,4485,2500,1.0911478468521847,0.5148175134276924,13.583906731182314,5.2,0.9345333044083306,0.7160583941605839
denmark,04,43,1,4485,2500,1.1008756414393468,0.46382828226097705,13.991291171390916,5.2,0.7992076703515492,0.7160583941605839
denmark,04,44,1,4485,2500,1.1209095791293298,0.5843528143334479,14.434272457750101,5.2,0.7457710313846652,0.7160583941605839
denmark,04,45,1,4485,2500,1.103062672683179,0.5584204963365,14.762828340282518,5.2,0.8272555386639384,0.7160583941605839
denmark,04,46,1,4485,2500,1.092256162734994,0.45800375972179297,14.921952954937515,5.2,0.8036837189809748,0.7160583941605839
denmark,04,47,1,4485,2500,1.102963442671375,0.5688723478960098,13.865007480791968,5.2,0.6731083761322616,0.7160583941605839
denmark,04,48,1,4485,2500,1.1062156760505695,0.5031109620668022,15.1024395116445,5.2,0.7713875879356384,0.7160583941605839
denmark,04,49,1,4485,2500,1.0734842948329724,0.42503926774865836,14.136032243831641,5.2,0.7685066448330238,0.7160583941605839
denmark,04,50,1,4485,2500,1.0965558418219141,0.41497472319303785,14.30185329021333,5.2,0.753830768555485,0.7160583941605839
denmark,05,01,1,6077,2500,1.0160720408706516,0.31763371105917354,14.373813009983076,5.2,0.9484134132549763,0.7788510079763067
denmark,05,02,1,6077,2500,1.0447439007782757,0.35516382013898834,14.186983335664955,5.2,0.9686697809134899,0.7788510079763067
denmark,05,03,1,6077,2500,1.031101658424904,0.343135310277437,13.698464575505355,5.2,0.9407699750108548,0.7788510079763067
denmark,05,04,1,6077,2500,1.0376896762122725,0.3292223623025348,13.624819881630414,5.2,0.8508237257016332,0.7788510079763067
denmark,05,05,1,6077,2500,1.0551953551790336,0.3112316676249175,14.230501480174093,5.2,0.7989084214046961,0.7788510079763067
denmark,05,06,1,6077,2500,1.0427259907509039,0.3525562844964347,14.202266529473444,5.2,0.9355197943713788,0.7788510079763067
denmark,05,07,1,6077,2500,1.0488444120896978,0.30451386484940374,13.971615327646145,5.2,0.9981544857240072,0.7788510079763067
denmark,05,08,1,6077,2500,1.0799127081676783,0.3300454616338132,13.126168050653757,5.2,0.9979917279261643,0.7788510079763067
