country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-06-25,0.7524909226371769,3.171883862870098,0.0061174781366532,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-06-26,0.7051967435321123,3.105915108619538,0.00364497359199526,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-06-27,0.7014001280607634,3.1647853371287145,0.0027700925879681,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-06-28,0.7423184829973659,3.3581703636583846,0.00284519927087276,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-06-29,0.8139917228587876,3.644393359143904,0.00351063589238168,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-06-30,0.8986023759678101,3.961860004406164,0.00459248030597383,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-01,0.9791114339537452,4.248629511284737,0.00593007623809042,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-02,1.0471923260554077,4.470260707027029,0.00750595217102267,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-03,1.102947306983209,4.623335306252649,0.00946684745485783,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-04,1.1506586986949523,4.722582449038817,0.01206430606966804,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-05,1.1967873110377436,4.789888318749564,0.01573982455375843,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-06,1.2430020092830594,4.8342559465664054,0.02085579813016432,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-07,1.281155853246679,4.840850313462783,0.02706624145108448,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-08,1.2975238435347896,4.783553704848084,0.03299471178167794,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-09,1.2810010084321046,4.645436269762358,0.0366854057215903,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-10,1.2334167895921,4.440171295441576,0.0371928251879532,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-11,1.169320630570322,4.208640086312843,0.03530633619553616,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-12,1.108690392150653,4.000691208010087,0.03287931122802916,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-13,1.0746077643361946,3.86840515840421,0.03240815576495534,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-14,1.0814498537358088,3.840301314298453,0.03582069932563193,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-15,1.1298574291490442,3.90938923107321,0.0444122410377282,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-16,1.2023579877875596,4.0262425962567265,0.05790574375300469,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-17,1.262655726784698,4.105216218998989,0.07219727528588407,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-18,1.2863160169223566,4.092426148744174,0.08290433575108094,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-19,1.2825806157690056,4.009408066693524,0.09074817501367435,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-20,1.258552210912178,3.880798427290028,0.0955426552847862,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-21,1.203054075578573,3.696666805566846,0.09296460579076896,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-22,1.11018990621487,3.45257436155215,0.08068957997142875,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-23,1.0069291926730108,3.2027331450275067,0.06498747714648535,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-24,0.9206445236040268,3.0034749070032043,0.05163465500771067,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-25,0.8386354083257116,2.833033482401215,0.03829973333189812,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-26,0.7437916296347697,2.653996182919468,0.02384199719797565,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-27,0.6469143467064417,2.481685441949474,0.0121319952508042,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-28,0.573440308975563,2.3704972982099384,0,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-29,0.5351374611357858,2.356722959183608,0,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-30,0.5172203688893455,2.4144666441441163,0,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-07-31,0.5165117826724208,2.5388962681847977,0,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-01,0.5577122554477568,2.7994417255599204,0,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-02,0.6693444546219578,3.2749442255438086,0,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-03,0.8404097383491781,3.914978021399852,0.00227342484742854,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-04,1.0155864175807647,4.535868843912008,0.00450173400882625,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-05,1.141385914500891,4.960839278223367,0.00679597235904064,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-06,1.2300701946182884,5.199051525029477,0.00973628545247301,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-07,1.3070070706492944,5.327604937073314,0.01459533555137275,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-08,1.3678014193803925,5.3661765248454385,0.02134647686550379,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-09,1.3832725764610223,5.272015773821302,0.02731875166072013,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-10,1.349047485206791,5.052994320981898,0.03047603255248826,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-11,1.2945874473384344,4.790275028416699,0.0320419961914695,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-12,1.253009503665105,4.569798617758409,0.03446066635338022,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-13,1.2246210489747222,4.398982487414942,0.03748766257656111,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-14,1.1975225126587443,4.25070090462342,0.03977814797246212,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-15,1.166939070838093,4.109853301660345,0.04085380076762826,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-16,1.1520482383979758,4.012175371514135,0.04342137507454166,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-17,1.1696225329950791,3.989422162631927,0.05033339542394472,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-18,1.206498631963006,4.010081391225209,0.06074212872912805,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-19,1.2384457150693684,4.018526845818455,0.07160822757450783,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-20,1.260552453684684,3.999268053614797,0.082475659306151,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-21,1.2855034961773917,3.9756582946156818,0.09612971914649056,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-22,1.3149579603277448,3.953071789299046,0.1131836491699607,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-23,1.3357301495168603,3.908997891169039,0.13045351810364353,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-24,1.3439488944683156,3.837579378762771,0.14649571687766968,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-25,1.3513722118208276,3.7618231031107303,0.16417575453495067,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-26,1.3808738526184638,3.7235264350269945,0.19076505299245855,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-27,1.4395278271485483,3.733295332969506,0.2304536256922322,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-28,1.509092812515718,3.755510674911911,0.2793198224106815,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-29,1.555100262344515,3.7298220099404262,0.3248903335548786,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-30,1.5589636808709455,3.628192315349361,0.3575333273488155,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-08-31,1.5286118282038514,3.470544467291345,0.3772035926634401,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-01,1.4858154134951045,3.299406171784044,0.3905038085992017,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-02,1.4320277234225474,3.1230229416287454,0.39554899511489466,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-03,1.3578380772656995,2.929490586478434,0.3860760451105497,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-04,1.263766195832283,2.7199697965980114,0.3616387347107507,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-05,1.171341859647986,2.526763678726097,0.33317836057546746,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-06,1.1018967611242685,2.381943113762296,0.31167893545846875,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-07,1.0566974080308602,2.2865451625639004,0.2980876016262694,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-08,1.0204544941267537,2.2151669294023937,0.2854128370055304,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-09,0.9885306151714562,2.1576911220468493,0.27240846848817857,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-10,0.9730722796942424,2.130236671070254,0.2660006174880576,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-11,0.9882067684079612,2.153015198259108,0.2736821525347923,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-12,1.0206339079064055,2.204300636753525,0.2893857270995838,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-13,1.0441791568497834,2.241786495291466,0.3007728665735682,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-14,1.0576215336716297,2.260779348904801,0.30815967492013807,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-15,1.0808657902626853,2.2902648497728233,0.32222458099550666,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-16,1.1206379396415598,2.340914184969632,0.3465008170363729,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-17,1.1583046274872737,2.385053218021392,0.37126858815224767,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-18,1.1753136217302478,2.3945450920603313,0.38665359815776934,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-19,1.172095760130606,2.3701160654284052,0.3926686261393506,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-20,1.1532129794403665,2.3205320872543087,0.3909073066731309,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-21,1.1206924444422504,2.251597494964096,0.3812917763243066,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-22,1.080032489362202,2.17340818139736,0.3660479674949234,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-23,1.0454044539700167,2.1077213809466837,0.35270707237349286,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-24,1.0320845499853843,2.0772470625569315,0.34966576236165736,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-25,1.0479151210150737,2.092792713742465,0.3616360717944721,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-26,1.0889037661430323,2.1464171254771833,0.38743395897031985,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-27,1.145414042636992,2.220820391853674,0.4232169989110737,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-28,1.2039045953698586,2.2932931709916864,0.46270654005802847,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-29,1.2490335522941536,2.340250780239618,0.49759639014367496,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-09-30,1.273631578961384,2.3518451859172145,0.5233215311965033,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-01,1.2848937020281532,2.339932466192291,0.5434090840652099,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-02,1.2935434895109157,2.321761484529872,0.5634741516614028,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-03,1.29911141990466,2.2986841997585588,0.5822650477997262,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-04,1.2921114449113915,2.2590029631027764,0.592915883200277,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-05,1.2651671538053844,2.193640876610556,0.5899192406593343,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-06,1.219287918777806,2.105043238050715,0.5732149018150192,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-07,1.159350808813796,2.001058932754559,0.5453000164427481,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-08,1.0927669674818676,1.8926664127819195,0.5105945498244125,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-09,1.0313508106659592,1.796197036013156,0.4767970620688975,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-10,0.9854714554557,1.7256756030652465,0.450795044919735,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-11,0.9586765217864728,1.6855988273496794,0.4350678060233367,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-12,0.9451392141029268,1.667370860402354,0.4261143757886203,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-13,0.9367828571685216,1.6589364400282545,0.4191850024628664,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-14,0.9324043621932222,1.65748167834757,0.4140868157803184,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-15,0.936741930012668,1.6686372361772603,0.4143044054005688,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-16,0.9501511383913784,1.6924773886425433,0.4202578120503632,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-17,0.9644044918261866,1.717396245887709,0.4267950892670166,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-18,0.9709913459624804,1.7312334969915106,0.4286669356431439,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-19,0.9692594178690196,1.7327052537492582,0.4256522555162868,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-20,0.9676461198788804,1.7334430280768445,0.42316319614779274,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-21,0.97019642137692,1.7395652484920276,0.42351648535716746,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-22,0.971601644003648,1.7442695167126077,0.4230602120866686,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-23,0.9661439878046176,1.7397126535310414,0.4181263809515368,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-24,0.9579737683339904,1.7313917358236497,0.4114885878588363,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-25,0.9572243858462676,1.7333368176855617,0.4095724639874437,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-26,0.9692169016728772,1.753116144772415,0.4156389099700398,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-27,0.9905424632448964,1.7858355946717577,0.42762088479093086,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-28,1.0206436364269689,1.8297518681448175,0.4456681235484013,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-29,1.0638218167369031,1.8894173847911084,0.4732841986345905,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-30,1.126010971667749,1.971411058317144,0.5152695817994928,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-10-31,1.205792058614843,2.0720424989237323,0.5719304245844351,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-01,1.292921176311932,2.1756555818164975,0.6377774963136958,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-02,1.3721352524385837,2.2607100350154217,0.7033159272885865,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-03,1.4277370277780008,2.306954158913605,0.7574401572155621,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-04,1.452603790573001,2.307315625786673,0.7937135570857894,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-05,1.4537633624342094,2.2739943136495384,0.8151944153951503,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-06,1.4428597032044983,2.2248751588997524,0.828479044667075,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-07,1.424962993119459,2.1685226241449707,0.8359258780418249,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-08,1.3995017587750889,2.1053395585029673,0.8362997395742521,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-09,1.3688133864145364,2.03863589679406,0.8310129808197504,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-10,1.3372380115734632,1.9738961675416884,0.8232400980166551,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-11,1.3043284982990155,1.9105999951667108,0.8125522699546801,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-12,1.2668719926943552,1.8447339656794524,0.796434304805308,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-13,1.224767858936224,1.7760310631102814,0.7748471618533945,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-14,1.1821083843928648,1.709357093967367,0.7510513333653263,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-15,1.144361331034604,1.6512534295729362,0.7294110774865236,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-16,1.114568034495702,1.6052294114180403,0.7124446014279798,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-17,1.092682356303539,1.5709045881833823,0.7003300419275758,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-18,1.076212259640782,1.5448394651901538,0.691372968400069,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-19,1.0655463106689724,1.5270467523022873,0.6861874777136201,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-20,1.0647948933398017,1.5220775338522476,0.6883234615156714,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-21,1.0773202147461571,1.53359336972045,0.700738485875778,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-22,1.1014106457594788,1.5590460255512226,0.7224204325050446,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-23,1.1315739427538103,1.5912329792806514,0.7494064564364797,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-24,1.1650327560890703,1.6262173720341986,0.7799055309228057,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-25,1.2023373461047304,1.6642093149216597,0.8147059507516349,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-26,1.2432532941091492,1.7046906067406222,0.8538285193989112,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-27,1.2839295908235742,1.743014094050643,0.8942228474356257,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-28,1.3197723407051971,1.7738056517401584,0.9320975726237072,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-29,1.3489080301004883,1.7950750611749482,0.9657569214246332,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-11-30,1.370577970640028,1.8063422931189357,0.994270032675788,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-01,1.3824899640495525,1.8054956249100296,1.015288029017151,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-02,1.3830030161325997,1.7912202423886994,1.0269583970581022,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-03,1.3756560211069724,1.7680938270683793,1.031883624952192,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-04,1.3667674190361454,1.7437385000551662,1.0351645245391208,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-05,1.3595166212155316,1.7220090882672454,1.0393539147005058,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-06,1.35134483016533,1.7000780687145842,1.042162626288773,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-07,1.3384115434440995,1.67359584156297,1.0402324040414768,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-08,1.3204631272592988,1.6422786868634232,1.0333184540340534,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-09,1.2976292804999583,1.6063512321089921,1.0214531718553328,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-10,1.2691503986012158,1.5650783850782612,1.003857443658983,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-11,1.2353983632065393,1.5189681380331952,0.9807702796818328,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-12,1.2003103249229643,1.4724575855548323,0.9556312507048824,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-13,1.1707664374440372,1.4331993198357935,0.9345483110663874,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-14,1.1492424020820546,1.4038823214032292,0.919772700358606,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-15,1.1318035159537216,1.3799975044064794,0.90791306317443,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-16,1.1113729599600235,1.3535189883546097,0.8927995680351837,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-17,1.0854652019964373,1.3215518781396305,0.8723246585636569,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-18,1.057540000294481,1.287889158875739,0.8496090727444938,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-19,1.0335839846356103,1.2592030944619443,0.8299660256902053,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-20,1.0182473059302364,1.240676609755541,0.8175221157195662,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-21,1.0130613691248007,1.2339512073809449,0.8136894217817304,DNK
Denmark,DNK,OWID,Deaths,Cori_slidingWindow,2020-12-22,1.0152065866544244,1.2357534251071305,0.816072666465577,DNK
