country,month,index_param_comb,index_repetition,n_clusters,max_cluster_size,R,k,mutation_proba,testing_proba,sequencing_proba
switzerland,05,26,1,3663,2500,1.086686581947173,0.11873106565870055,0.2183088740606421,0.6990321938444091,0.17024585751031884
switzerland,05,27,1,3663,2500,0.919062913842082,0.16128474318761377,0.21941224630212808,0.7860062992392004,0.17024585751031884
switzerland,05,28,1,3663,2500,1.0085958649186884,0.28507170947681176,0.40035502555797625,0.6046579049358556,0.17024585751031884
switzerland,05,29,1,3663,2500,0.9609225007036553,0.268180222005678,0.28393102140170884,0.899044333537554,0.17024585751031884
switzerland,05,30,1,3663,2500,1.0791454339060285,0.15341907505643596,0.2743923405727927,0.6638715820473958,0.17024585751031884
switzerland,05,31,1,3663,2500,1.0909648184784084,0.257178232096995,0.279648918480748,0.7133948490812909,0.17024585751031884
switzerland,05,32,1,3663,2500,1.0152354675853235,0.19998976597453372,0.24502368587765672,0.4671506572032195,0.17024585751031884
switzerland,05,33,1,3663,2500,1.1731252419201423,0.34026450698368926,0.28482832037002404,0.9900767856081382,0.17024585751031884
switzerland,05,34,1,3663,2500,0.9693773647349865,0.27977533218156625,0.3312929642161196,0.6024400418680741,0.17024585751031884
switzerland,05,35,1,3663,2500,1.0212640516004179,0.2608074748378129,0.30307783726096604,0.5544286378149879,0.17024585751031884
switzerland,05,36,1,3663,2500,1.0639629320008215,0.17510307210079643,0.3594152806062897,0.8364453830636337,0.17024585751031884
switzerland,05,37,1,3663,2500,1.0040346047375368,0.22370617933125458,0.2931576617134574,0.9646906091199136,0.17024585751031884
switzerland,05,38,1,3663,2500,1.0566416978912696,0.20552222624595307,0.2990227704125023,0.593444235135126,0.17024585751031884
switzerland,05,39,1,3663,2500,0.9954120007120948,0.24021168538691648,0.24459281283595657,0.8588485203630212,0.17024585751031884
switzerland,05,40,1,3663,2500,0.9519940999109425,0.227621337086178,0.21581223591833956,0.42422168447930486,0.17024585751031884
switzerland,05,41,1,3663,2500,0.9385460216188766,0.24893852470124025,0.20870341773309045,0.7198688213239415,0.17024585751031884
switzerland,05,42,1,3663,2500,1.2581701531707872,0.33092757050432664,0.27427413604606654,0.5718160037424662,0.17024585751031884
switzerland,05,43,1,3663,2500,1.0651073988485136,0.26373425430551917,0.24903013501010415,0.3109424416602745,0.17024585751031884
switzerland,05,44,1,3663,2500,1.1585893131529457,0.21556212302286032,0.2667677768075445,0.9319088232024354,0.17024585751031884
switzerland,05,45,1,3663,2500,1.121085874785702,0.23870444639072033,0.27817116284553106,0.45985707016312766,0.17024585751031884
switzerland,05,46,1,3663,2500,1.025206887938807,0.25021486304366375,0.3122468572741269,0.8763369225620443,0.17024585751031884
switzerland,05,47,1,3663,2500,0.9631437321107789,0.3184612411019504,0.3000966769056642,0.8160874847426975,0.17024585751031884
switzerland,05,48,1,3663,2500,1.0153168744327339,0.2496466057182517,0.27496965964569875,0.9312301447819012,0.17024585751031884
switzerland,05,49,1,3663,2500,1.1248252125334435,0.26179138681862574,0.20220796914761238,0.999817991663562,0.17024585751031884
switzerland,05,50,1,3663,2500,1.0599922454558983,0.33955422378784317,0.3748447358882001,0.764547024005856,0.17024585751031884
switzerland,06,01,1,1178,2500,1.1901720785247687,0.1568558547416411,0.25543920754909827,0.9470166927196724,0.21487603305785125
switzerland,06,02,1,1178,2500,1.0409331866861997,0.14224118949866285,0.30182504340676064,0.6249660586297212,0.21487603305785125
switzerland,06,03,1,1178,2500,1.2150011535279206,0.16699448166322964,0.3143392892197671,0.9212078611057939,0.21487603305785125
switzerland,06,04,1,1178,2500,1.0366937244189147,0.26719190791612357,0.20625818205888505,0.998041251555137,0.21487603305785125
switzerland,06,05,1,1178,2500,1.1751525761014947,0.21549119168260508,0.37158813611055147,0.8475346670837354,0.21487603305785125
switzerland,06,06,1,1178,2500,1.117917211979197,0.18683690905610875,0.3136763123446601,0.6429748764307622,0.21487603305785125
switzerland,06,07,1,1178,2500,1.166596814578733,0.18278355762869736,0.2774159005902059,0.8425901074950081,0.21487603305785125
switzerland,06,08,1,1178,2500,1.0865184211483414,0.08426855797603083,0.33231711157420823,0.8399594102492061,0.21487603305785125
switzerland,06,09,1,1178,2500,1.030591113969505,0.17117818816569172,0.2533826765096758,0.6845548979138806,0.21487603305785125
switzerland,06,10,1,1178,2500,0.9616324581384506,0.14676321750807417,0.25901176999504316,0.7757558120341616,0.21487603305785125
switzerland,06,11,1,1178,2500,1.03261803960906,0.13134987064580061,0.19730009135082505,0.9019334262787652,0.21487603305785125
switzerland,06,12,1,1178,2500,1.1283888129476836,0.2041868867656647,0.3442941350445991,0.3685088189164347,0.21487603305785125
switzerland,06,13,1,1178,2500,1.1138552528197776,0.18067362278343993,0.2446895214367487,0.9664409432806265,0.21487603305785125
switzerland,06,14,1,1178,2500,1.0050752375805847,0.24161476927875283,0.2755760373987775,0.4283284646792508,0.21487603305785125
switzerland,06,15,1,1178,2500,1.0344139860121724,0.19488951750150174,0.34158402501628254,0.5163706801243252,0.21487603305785125
switzerland,06,16,1,1178,2500,1.097811350005522,0.10085852117714532,0.24414683733916692,0.9943401152875486,0.21487603305785125
switzerland,06,17,1,1178,2500,1.0467170656590334,0.17968541418437334,0.3300401715327374,0.8960894263674252,0.21487603305785125
switzerland,06,18,1,1178,2500,0.9809848117269633,0.1794770818104534,0.24250504672742426,0.9853246482314015,0.21487603305785125
switzerland,06,19,1,1178,2500,1.0164456211525577,0.21536128679852357,0.2391331494365158,0.7260504346208627,0.21487603305785125
switzerland,06,20,1,1178,2500,1.1243870307346089,0.1509250978489905,0.3436786809501682,0.522445332858352,0.21487603305785125
switzerland,06,21,1,1178,2500,1.1658441244382858,0.12423849475791482,0.36099147348938737,0.9342643894774977,0.21487603305785125
switzerland,06,22,1,1178,2500,1.0005636929106874,0.2298211176028751,0.282434208826287,0.8386629411456273,0.21487603305785125
switzerland,06,23,1,1178,2500,1.1170477824652938,0.179811406327768,0.2549464215315193,0.888554533887474,0.21487603305785125
switzerland,06,24,1,1178,2500,1.0087080966659094,0.16474639701961075,0.3341289413608556,0.7909052228757057,0.21487603305785125
switzerland,06,25,1,1178,2500,1.0851220725973139,0.325340511062007,0.29079595230002414,0.8919270267037386,0.21487603305785125
switzerland,06,26,1,1178,2500,1.180028820759824,0.19063329357828943,0.25759373159681487,0.9808075315985696,0.21487603305785125
switzerland,06,27,1,1178,2500,1.140529431086388,0.15412233536966324,0.28473098185561074,0.7219173138825072,0.21487603305785125
switzerland,06,28,1,1178,2500,1.080277413006757,0.20227546203868613,0.22902107419344145,0.5867983421004122,0.21487603305785125
switzerland,06,29,1,1178,2500,1.2370447824429256,0.14895044914193722,0.3338493597097371,0.9472356726020426,0.21487603305785125
switzerland,06,30,1,1178,2500,1.071855935399766,0.16533413823857046,0.28037906740553575,0.9483438551424882,0.21487603305785125
switzerland,06,31,1,1178,2500,1.157570294198461,0.23605308398707567,0.282946271723457,0.8116272441502985,0.21487603305785125
switzerland,06,32,1,1178,2500,1.152243465472239,0.17148320852959734,0.22328580377527715,0.9825154945765053,0.21487603305785125
switzerland,06,33,1,1178,2500,1.1364516940213965,0.20435079052622349,0.3411812076155747,0.7954381405937487,0.21487603305785125
switzerland,06,34,1,1178,2500,1.0779280232315467,0.16025404317236192,0.28402075619776135,0.9802816228804642,0.21487603305785125
switzerland,06,35,1,1178,2500,1.0761697856878787,0.16919900214978448,0.3266965458713907,0.7174792821762754,0.21487603305785125
switzerland,06,36,1,1178,2500,1.2435913309893827,0.1625889323434058,0.2643051107877759,0.537414747762986,0.21487603305785125
switzerland,06,37,1,1178,2500,1.1635166374100159,0.1816701992659864,0.2834873010851739,0.9109292452173642,0.21487603305785125
switzerland,06,38,1,1178,2500,0.996434538350205,0.2545998780032071,0.2801170848146719,0.946411425596216,0.21487603305785125
switzerland,06,39,1,1178,2500,1.0861123644231288,0.18808040731615475,0.259677878079697,0.954131840825574,0.21487603305785125
switzerland,06,40,1,1178,2500,1.2118980026044122,0.19026202782497947,0.25195112889488597,0.9316615569088059,0.21487603305785125
switzerland,06,41,1,1178,2500,1.132783086144389,0.21490835148905293,0.25447972891413906,0.7311636195870106,0.21487603305785125
switzerland,06,42,1,1178,2500,1.1729980076261053,0.18296252811529432,0.2465049958888277,0.6305635453526159,0.21487603305785125
switzerland,06,43,1,1178,2500,1.209034729488139,0.19375914864697008,0.26094696663247374,0.7641473667539278,0.21487603305785125
switzerland,06,44,1,1178,2500,0.9931802777274787,0.17013174919210386,0.30623247765245487,0.9577611693294684,0.21487603305785125
switzerland,06,45,1,1178,2500,1.0430395566884387,0.18574636089955612,0.31495427937222853,0.8434937698962691,0.21487603305785125
switzerland,06,46,1,1178,2500,1.1154255510439612,0.15080438883641967,0.28614160820523526,0.8106891205829845,0.21487603305785125
switzerland,06,47,1,1178,2500,1.0360127842320823,0.1482311068401464,0.256228858103606,0.9902286206384894,0.21487603305785125
switzerland,06,48,1,1178,2500,1.202199256326644,0.19020947907550387,0.27938315809829234,0.7787618445719836,0.21487603305785125
switzerland,06,49,1,1178,2500,1.201063454277939,0.1729943813935908,0.2233806625671933,0.8801626204898373,0.21487603305785125
switzerland,06,50,1,1178,2500,1.0736569986135407,0.1839958811715041,0.2892556394444525,0.9593143764819122,0.21487603305785125
switzerland,07,01,1,3050,2500,0.9553026805649635,0.2064901619353025,0.24492689233435194,0.9915928771138741,0.338152261587144
switzerland,07,02,1,3050,2500,0.8639384938708142,0.17746329484002726,0.3196549758527796,0.8871746257799765,0.338152261587144
switzerland,07,03,1,3050,2500,0.9399568907432231,0.16353060381954743,0.1806947075202766,0.7884764984785364,0.338152261587144
switzerland,07,04,1,3050,2500,0.9223336546301197,0.17346686031254863,0.2774634974967704,0.8615905778256887,0.338152261587144
switzerland,07,05,1,3050,2500,1.0022987070690998,0.21364915061538994,0.4196045710143741,0.8218446279598861,0.338152261587144
switzerland,07,06,1,3050,2500,0.9474459875719304,0.19167306474365076,0.27977527023312104,0.8927148912089709,0.338152261587144
switzerland,07,07,1,3050,2500,1.1229201571079714,0.18418598397391844,0.2537380409917947,0.9461478729684257,0.338152261587144
switzerland,07,08,1,3050,2500,0.8530357255803003,0.2041833321626935,0.28573145356283824,0.8822964697206325,0.338152261587144
switzerland,07,09,1,3050,2500,1.0447314033111617,0.1719756689824211,0.32215142625618054,0.9871493400968843,0.338152261587144
switzerland,07,10,1,3050,2500,0.9212229586941116,0.200557328957264,0.2686055560318987,0.9676467609874857,0.338152261587144
switzerland,07,11,1,3050,2500,0.9913966761937932,0.16925304675952,0.37700761932921417,0.9666813186840704,0.338152261587144
switzerland,07,12,1,3050,2500,0.9535487772065621,0.20588423225356692,0.34083938576302397,0.9372184376231782,0.338152261587144
switzerland,07,13,1,3050,2500,0.857458309053608,0.20031578359656962,0.21616987847487348,0.8642520233328588,0.338152261587144
switzerland,07,14,1,3050,2500,0.8732304891434265,0.19708142565421258,0.32938460471826825,0.835843738257472,0.338152261587144
switzerland,07,15,1,3050,2500,0.9600667086085448,0.21369647516255233,0.26496835751557624,0.75024333930197,0.338152261587144
switzerland,07,16,1,3050,2500,1.0364568492213493,0.17806422526250196,0.2524886492172708,0.9629774680689426,0.338152261587144
switzerland,07,17,1,3050,2500,1.0515581048155094,0.20304276493727957,0.34888176361057377,0.8313338347516143,0.338152261587144
switzerland,07,18,1,3050,2500,0.9693002233983494,0.1973321148161654,0.2949944115341809,0.9919953146083321,0.338152261587144
switzerland,07,19,1,3050,2500,1.1002044385652774,0.17668403965734208,0.23502598019243262,0.6183529591650447,0.338152261587144
switzerland,07,20,1,3050,2500,0.9609242866426974,0.22262949589466596,0.3266817369411464,0.9380206401782145,0.338152261587144
switzerland,07,21,1,3050,2500,1.044880085834494,0.20477171911074826,0.23402764416073632,0.7701164257447092,0.338152261587144
switzerland,07,22,1,3050,2500,0.9088152635194859,0.18195197151891299,0.33902071871053197,0.8963268491813481,0.338152261587144
switzerland,07,23,1,3050,2500,0.9347075684818719,0.2076913627902085,0.30994298033728357,0.8033288745851845,0.338152261587144
switzerland,07,24,1,3050,2500,1.0538054503148602,0.17731407202715777,0.26735169847630025,0.9470167581070357,0.338152261587144
switzerland,07,25,1,3050,2500,1.067494236063595,0.23017223956207605,0.28524913621044645,0.9107496914259271,0.338152261587144
switzerland,07,26,1,3050,2500,1.0084922947743524,0.20395176090182693,0.32042213713013235,0.9715822487118367,0.338152261587144
switzerland,07,27,1,3050,2500,0.9654252534893826,0.1964256151381544,0.3223425556263574,0.9420859262353083,0.338152261587144
switzerland,07,28,1,3050,2500,0.9453196544450638,0.19801763146003296,0.35716665431567646,0.958680322429814,0.338152261587144
switzerland,07,29,1,3050,2500,0.8987637347817959,0.20062425716037072,0.2673645839404976,0.907119906855685,0.338152261587144
switzerland,07,30,1,3050,2500,0.9959400232968323,0.20097512873741577,0.16263235243574314,0.8663360209847821,0.338152261587144
switzerland,07,31,1,3050,2500,0.9661854805207506,0.2226932826376048,0.20946309705634525,0.9631105577684693,0.338152261587144
switzerland,07,32,1,3050,2500,1.0262782126056342,0.21734743324108338,0.21528358466482236,0.9225967917415777,0.338152261587144
switzerland,07,33,1,3050,2500,0.9986109964822557,0.19417317181048713,0.34613544535374474,0.9062520717914269,0.338152261587144
switzerland,07,34,1,3050,2500,1.013846605892552,0.20504193628243497,0.33098676498397156,0.9887022852168744,0.338152261587144
switzerland,07,35,1,3050,2500,0.9972018242437343,0.19391021736574096,0.34170040320768746,0.8658548720762985,0.338152261587144
switzerland,07,36,1,3050,2500,0.9344869873618677,0.1957598872030915,0.24482123852836105,0.911784774746524,0.338152261587144
switzerland,07,37,1,3050,2500,0.8800765357373728,0.17965469451337415,0.3180625886505517,0.8389101098648022,0.338152261587144
switzerland,07,38,1,3050,2500,1.0981189376976204,0.20445302925491177,0.30048132152186746,0.6489031276158057,0.338152261587144
switzerland,07,39,1,3050,2500,0.9363043182065326,0.21262419776760208,0.29257076147485517,0.8548735992648933,0.338152261587144
switzerland,07,40,1,3050,2500,1.1772580064637093,0.15128761963051227,0.3405391003241233,0.9434181611621159,0.338152261587144
switzerland,07,41,1,3050,2500,0.9654079532362214,0.21391806097403876,0.2900379616380972,0.7112425752441836,0.338152261587144
switzerland,07,42,1,3050,2500,0.8672023506519414,0.17136473454651724,0.26308996422970304,0.9619709663341207,0.338152261587144
switzerland,07,43,1,3050,2500,0.9823244389254614,0.16332136697562466,0.39095099602822614,0.9781904692449753,0.338152261587144
switzerland,07,44,1,3050,2500,0.9428806827973958,0.20600812535033394,0.28898344108771007,0.7246118345545941,0.338152261587144
switzerland,07,45,1,3050,2500,0.9610738733893773,0.21244568133991765,0.30747839837383467,0.9512716891832741,0.338152261587144
switzerland,07,46,1,3050,2500,0.9357759003973936,0.1791488717370485,0.2358299507336221,0.8875713682065103,0.338152261587144
switzerland,07,47,1,3050,2500,0.9362146303072464,0.19605376282167514,0.29429068616855314,0.9983269322472471,0.338152261587144
switzerland,07,48,1,3050,2500,0.9688181015394733,0.21990566002371328,0.29422940455495683,0.9442627245805155,0.338152261587144
switzerland,07,49,1,3050,2500,0.9015238779313832,0.18188582962619007,0.2774293399278959,0.8195707916870868,0.338152261587144
switzerland,07,50,1,3050,2500,1.0498150188430937,0.22412485361465748,0.35617143766536685,0.834417160036616,0.338152261587144
switzerland,08,01,1,8389,2500,0.8190217859388159,0.14057280545027778,0.2721228668311478,0.823662357597486,0.19261160679769287
switzerland,08,02,1,8389,2500,0.8788055629944943,0.13225202954134269,0.2687516188326557,0.9009656841934851,0.19261160679769287
switzerland,08,03,1,8389,2500,0.9689476597527427,0.13626044765372347,0.3604175923139296,0.9135495577033421,0.19261160679769287
switzerland,08,04,1,8389,2500,1.0629520250818063,0.12779091770836504,0.3669291828275697,0.9882741318935905,0.19261160679769287
switzerland,08,05,1,8389,2500,1.0427600375808512,0.13212281960796746,0.36765499890324776,0.9457981449062759,0.19261160679769287
switzerland,08,06,1,8389,2500,0.9510821198955279,0.13600179988788896,0.2546635174777639,0.9615978817042555,0.19261160679769287
